Offset,Baro-Corrected Altitude (ft),Pressure Altitude (ft),Stab Pos -A/P FCC L (Deg),Stab Pos -A/P FCC C (Deg),Stab Pos -A/P FCC R (Deg),Stab Pos R/C Disagree (Deg),Stab Pos L/C Disagree (Deg),Stab Pos L/R Disagree (Deg),ENG N1-ACTUAL - LEFT (%RPM),ENG N1-ACTUAL - RIGHT (%RPM)
0,-23.28110147160163,-236,-0.0878906175494194,,,,0,0.17578123509883881,0,0
1,-23.28110147160163,-236,,,0.0878906175494194,0.17578123509883881,,0.17578123509883881,0,0
2,-22.28110147160163,-235,,,,,,,0,0
3,-23.28110147160163,-236,,-0.0878906175494194,,0.17578123509883881,0,,0,0
4,-22.28110147160163,-235,-0.0878906175494194,,,,0,0.17578123509883881,0,0
5,-23.28110147160163,-236,,,0.0878906175494194,0.17578123509883881,,0.17578123509883881,0,0
6,-22.28110147160163,-235,,,,,,,0,0
7,-23.28110147160163,-236,,-0.0878906175494194,,0.17578123509883881,0,,0,0
8,-23.28110147160163,-236,-0.0878906175494194,,,,0,0.17578123509883881,0,0
9,-27.28110147160163,-240,,,0.0878906175494194,0.17578123509883881,,0.17578123509883881,0,0
10,-28.28110147160163,-241,,,,,,,0,0
11,-28.28110147160163,-241,,-0.0878906175494194,,0.17578123509883881,0,,0,0
12,-28.28110147160163,-241,-0.0878906175494194,,,,0,0.17578123509883881,0,0
13,-28.28110147160163,-241,,,0.0878906175494194,0.17578123509883881,,0.17578123509883881,0,0
14,-28.28110147160163,-241,,,,,,,0,0
15,-28.28110147160163,-241,,-0.0878906175494194,,0.17578123509883881,0,,0,0
16,-28.28110147160163,-241,-0.0878906175494194,,,,0,0.17578123509883881,0,0
17,-28.28110147160163,-241,,,0.0878906175494194,0.17578123509883881,,0.17578123509883881,0,0
18,-28.28110147160163,-241,,,,,,,0,0
19,-28.28110147160163,-241,,-0.0878906175494194,,0.17578123509883881,0,,0,0
20,-28.28110147160163,-241,-0.0878906175494194,,,,0.010986327193677425,0.17578123509883881,0,0
21,40.71889852839837,-172,,,0.0878906175494194,0.15380858071148396,,0.16479490790516138,0,0
22,40.71889852839837,-172,,,,,,,0,0
23,39.71889852839837,-173,,-0.0439453087747097,,0.15380857884883881,0.010986327193677425,,0,0
24,40.71889852839837,-172,-0.0439453087747097,,,,0,0.16479490511119366,0,0
25,39.71889852839837,-173,,,0.13183592259883881,0.17578123137354851,,0.17578123137354851,0,0
26,41.71889852839837,-171,,,,,,,0,0
27,39.71889852839837,-173,,-0.0439453087747097,,0.15380857884883881,0,,0,0
28,39.71889852839837,-173,-0.0439453087747097,,,,0,0.14282225258648396,0,0
29,47.71889852839837,-165,,,0.0878906175494194,0.13183592632412911,,0.13183592632412911,0,0
30,47.71889852839837,-165,,,,,,,0,0
31,47.71889852839837,-165,,-0.0439453087747097,,0.13183592632412911,0,,0,0
32,47.71889852839837,-165,-0.0439453087747097,,,,0,0.13183592632412911,0,0
33,47.71889852839837,-165,,,0.0878906175494194,0.13183592632412911,,0.14282225351780653,0,0
34,47.71889852839837,-165,,,,,,,0,0
35,47.71889852839837,-165,,-0.0439453087747097,,0.13183592632412911,0.032958981581032276,,0,0
36,47.71889852839837,-165,-0.0878906175494194,,,,0.032958981581032276,0.17578123509883881,0,0
37,48.71889852839837,-164,,,0.0878906175494194,0.15380858071148396,,0.17578123509883881,0,0
38,46.71889852839837,-166,,,,,,,0,0
39,47.71889852839837,-165,,-0.0878906175494194,,0.17578123509883881,0,,0,0
40,47.71889852839837,-165,-0.0878906175494194,,,,0,0.17578123509883881,0,0
41,47.71889852839837,-165,,,0.0878906175494194,0.17578123509883881,,0.17578123509883881,0,0
42,47.71889852839837,-165,,,,,,,0,0
43,47.71889852839837,-165,,-0.0878906175494194,,0.17578123509883881,0,,0,0
44,47.71889852839837,-165,-0.0878906175494194,,,,0,0.17578123509883881,0,0
45,47.71889852839837,-165,,,0.0878906175494194,0.17578123509883881,,0.83496086485683918,0,0
46,36.157805045019188,-165,,,,,,,0,0
47,24.596711561640006,-165,,-0.0878906175494194,,1.1425780169665813,1.9775388892740011,,0,0
48,16.035618078260825,-162,-2.7246091365814209,,,,1.9775388892740011,0.83496087603271008,1.25,1.25
49,4.4745245948816432,-162,,,-2.5488278865814209,1.1425780095160008,,0.17578125,1.25,1.5
50,4.4745245948816432,-162,,,,,,,1.125,1.75
51,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,1.125,2
52,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,1.125,2.25
53,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,1.125,2.5
54,5.4745245948816432,-161,,,,,,,1.125,2.75
55,5.4745245948816432,-161,,-2.7246091365814209,,0.17578125,0,,1.125,3
56,4.4745245948816432,-162,-2.7246091365814209,,,,0,0.17578125,1.125,3.25
57,4.4745245948816432,-162,,,-2.5488278865814209,0.17578125,,0.17578125,1.125,3.5
58,4.4745245948816432,-162,,,,,,,1,3.625
59,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,1,3.75
60,4.4745245948816432,-162,-2.7246091365814209,,,,0,0.17578125,1,4.125
61,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,1,4.5
62,4.4745245948816432,-162,,,,,,,1,5
63,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,1,5.625
64,3.4745245948816432,-163,-2.7246091365814209,,,,0,0.17578125,1,6.125
65,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,1,6.75
66,4.4745245948816432,-162,,,,,,,1,7.375
67,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,1,8
68,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,1,8.625
69,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,1,9.25
70,5.4745245948816432,-161,,,,,,,0.875,9.875
71,6.4745245948816432,-160,,-2.7246091365814209,,0.17578125,0,,0.875,10.625
72,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,0.875,11.25
73,7.4745245948816432,-159,,,-2.5488278865814209,0.17578125,,0.17578125,0.75,12.125
74,5.4745245948816432,-161,,,,,,,0.875,13
75,6.4745245948816432,-160,,-2.7246091365814209,,0.17578125,0,,0,14
76,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,0.75,15.375
77,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,0,17
78,4.4745245948816432,-162,,,,,,,0,18.75
79,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,0,20.5
80,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,0,22.5
81,6.4745245948816432,-160,,,-2.5488278865814209,0.17578125,,0.17578125,0,24.5
82,5.4745245948816432,-161,,,,,,,0,25.875
83,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,0,26.125
84,4.4745245948816432,-162,-2.7246091365814209,,,,0,0.17578125,0,26.125
85,4.4745245948816432,-162,,,-2.5488278865814209,0.17578125,,0.17578125,0,26.125
86,6.4745245948816432,-160,,,,,,,0,26.125
87,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,0,26
88,4.4745245948816432,-162,-2.7246091365814209,,,,0,0.17578125,0,26
89,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,0,26
90,4.4745245948816432,-162,,,,,,,0,25.875
91,5.4745245948816432,-161,,-2.7246091365814209,,0.17578125,0,,0,25.75
92,6.4745245948816432,-160,-2.7246091365814209,,,,0,0.17578125,0,25.75
93,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,0,25.75
94,5.4745245948816432,-161,,,,,,,0,25.75
95,5.4745245948816432,-161,,-2.7246091365814209,,0.17578125,0,,0,25.75
96,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,0,25.75
97,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,0,25.75
98,5.4745245948816432,-161,,,,,,,0,25.75
99,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,0,26
100,4.4745245948816432,-162,-2.7246091365814209,,,,0,0.17578125,0,26
101,4.4745245948816432,-162,,,-2.5488278865814209,0.17578125,,0.17578125,0,25.875
102,4.4745245948816432,-162,,,,,,,0,25.875
103,6.4745245948816432,-160,,-2.7246091365814209,,0.17578125,0,,0,25.75
104,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,0,25.75
105,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,0,26
106,5.4745245948816432,-161,,,,,,,0,26
107,5.4745245948816432,-161,,-2.7246091365814209,,0.17578125,0,,0,26
108,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,0,25.875
109,4.4745245948816432,-162,,,-2.5488278865814209,0.17578125,,0.17578125,0,25.875
110,4.4745245948816432,-162,,,,,,,0,25.75
111,5.4745245948816432,-161,,-2.7246091365814209,,0.17578125,0,,0,25.75
112,6.4745245948816432,-160,-2.7246091365814209,,,,0,0.17578125,0,25.875
113,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,0,26
114,4.4745245948816432,-162,,,,,,,1,26.125
115,4.4745245948816432,-162,,-2.7246091365814209,,0.17578125,0,,1.375,26.125
116,5.4745245948816432,-161,-2.7246091365814209,,,,0,0.17578125,1.625,26
117,5.4745245948816432,-161,,,-2.5488278865814209,0.17578125,,0.17578125,1.875,26
118,4.4745245948816432,-162,,,,,,,2.25,25.875
119,5.4745245948816432,-161,,-2.7246091365814209,,0.17578125,0,,2.5,25.875
